graph_id,guid,label,entropy,degree_in,degree_out,has_encoded,has_download
8112,{defdf0ac-81e2-6908-09ea-89ae-7886f6e473af},1,0.217,0,0,1,0
8113,{8e4d6e71-4b47-6908-04f0-c338-a269f8044a18},1,0.462,0,0,0,1
8114,{76c511b4-8290-6908-f483-999b-da876c4fb4f1},1,0.367,0,0,0,0
8115,{374cc415-56d6-6908-ef09-04bf-4fc7bc7cbaf5},1,0.4,0,0,1,0
8116,{bde5c27e-37fe-6908-753a-aa35-87ec8ec868ad},1,0.643,0,0,0,0
8118,{4d9e5d6c-373b-6908-e7ba-229d-bf4c43d8b4c6},1,0.391,0,0,0,0
8123,{016b8659-0655-6908-9374-30cd-27f20814339e},1,0.34,0,0,0,0
8124,{9ee5d25c-1cd0-6908-20d6-773a-5104af6b5033},1,0.313,0,0,1,0
8125,{a2c31802-9381-6908-f553-f96c-a83075bb1fdb},1,0.342,0,0,0,1
8126,{d2555017-f62f-6908-b569-6598-d5827d29b208},1,0.326,0,0,0,1
8128,{52ef0be5-9a63-6908-3aa0-54a6-0a2391b18733},1,0.356,0,0,0,0
8130,{da0fc071-fd2a-6908-20a7-d411-850cf4a8899e},1,0.301,0,0,1,0
8134,{fd332421-ebe6-6908-a846-0ebc-78d785bc5c7a},1,0.451,0,0,1,0
8137,{2ddcf0b1-47cb-6908-16db-55cf-f2136d4e8575},1,0.8,0,0,0,0
8138,{471f1f98-765b-6908-647e-4a40-fe273f21eff5},1,0.136,0,0,0,0
8141,{136a69e5-5d69-6908-678e-c897-a4ab3aabb949},1,0.155,0,0,1,0
8143,{128ad272-9cc3-6908-a6b9-b479-208aa5e5c3e9},1,0.234,0,0,1,0
8144,{82194f59-1a25-6908-3108-7897-a1642f9bcc8a},1,0.251,0,0,1,0
8145,{409afe1a-e229-6908-fd9f-102c-e38df41cee44},1,0.257,0,0,1,0
8146,{d02e0acd-09a0-6908-0ea2-3479-28012990397d},1,0.514,0,0,0,0
8147,{0c7208ff-277c-6908-8dd0-5901-a1b1d2a922db},1,0.643,0,0,0,0
8149,{780d61cc-0052-6908-0b32-cc95-4b349bb2eb93},1,0.174,0,0,1,0
8150,{0e74e20f-fca1-6908-44bf-6070-b41c20ff45a7},1,0.473,0,0,0,0
8151,{81ca0f55-934a-6908-a333-d547-eb9f7e7bdec1},1,0.197,0,0,1,0
8156,{5e3decf1-2e19-6908-adf7-31b8-1a12ea8a3cc8},1,0.427,0,0,1,0
8158,{5c9b7298-7c6d-6908-1019-c07e-239d6f68eb9f},1,0.188,0,0,1,0
8162,{b322d3ce-f618-6908-1fd8-d355-46cc214b5d80},1,0.3,0,0,0,1
8164,{79561896-28ed-6908-457b-7979-20163b1549a0},1,0.458,0,0,0,0
8168,{5a04f1ab-3aed-6908-8538-f676-fac82ea3992f},1,0.175,0,0,1,0
8170,{5efc740f-e48f-6908-8512-b77a-5d5017b8ffd5},1,0.184,0,0,1,0
8171,{d17e324d-56c7-6908-0917-e28b-2dae75c7fd60},1,0.508,0,0,0,0
8173,{43f5968a-e369-6908-8ef0-5f78-6a4d37799787},1,0.174,0,0,1,0
8174,{3287ada7-9ca3-6908-c380-4916-1bc481c4159e},1,0.168,0,0,1,0
8175,{5335ffc0-9abb-6908-85e0-01a3-0cf66d86fad8},1,0.433,0,0,1,0
8177,{6d2b52d9-53b6-6908-ad5d-217b-f30be32e03a8},1,0.172,0,0,1,0
8179,{70b658a2-832b-6908-9d88-6aff-bd74f51f7c1b},1,0.136,0,0,0,0
8181,{bb6c6cb9-b6ca-6908-bcc9-ed6c-6af0cecb4750},1,0.389,0,0,0,0
8183,{d2869df7-a292-6908-e050-e7bb-b93a6aad990a},1,0.422,0,0,0,0
8187,{7e07b6f4-0e43-6908-1fcc-f6b9-c6ad8ac80677},1,0.234,0,0,1,0
8188,{d4ed9148-44d5-6908-76e6-4db8-8214476bfbb7},1,0.246,0,0,1,0
8189,{78154caf-d78b-6908-2aaf-4d2a-68ead2a08a11},1,0.29,0,0,0,0
8191,{fbcc3bc8-9b5a-6908-3544-e046-a2b389b5df31},1,0.168,0,0,1,0
8192,{73985bdc-1f01-6908-a9db-c973-93d38503531d},1,0.225,0,0,1,0
8193,{989287ce-8ebc-6908-7e4e-a13f-9a582f2b3345},1,0.225,0,0,1,0
8194,{558d117f-3d5c-6908-c49b-657c-e3b8cbf43ab7},1,0.312,0,0,0,0
8195,{a70be669-9ca9-6908-6223-5bd7-7544ebf6dc23},1,0.315,0,0,0,1
8196,{6739fc21-c33e-6908-afd2-0da4-8aa748612bb9},1,0.171,0,0,1,0
8197,{81eb661a-5854-6908-4b25-923e-438da2fa5130},1,0.444,0,0,0,0
8198,{bb82e39a-b887-6908-e442-d691-f273f4fc8dc9},1,0.464,0,0,0,0
8199,{42981826-e1c2-6908-ad6f-8398-5d68791da43d},1,0.5,0,0,0,0
8203,{31c09b19-f043-6908-97fd-e7ac-f0fb4bd02884},1,0.483,0,0,0,0
8204,{25a63757-b113-6908-8e5e-8a06-4066a717dc0f},1,0.318,0,0,1,0
8205,{3c5a4008-91ac-6908-f56a-f76c-501dcf6525b2},1,0.537,0,0,0,1
8206,{b950a78b-6b44-6908-fd27-29de-4f41f88f1e05},1,0.379,0,0,0,0
8207,{bbc65022-e336-6908-696f-f9ce-9317abe90da3},1,0.176,0,0,1,0
8209,{d859b60d-fae0-6908-aef6-f8eb-ace86d382d81},1,0.294,0,0,1,0
8210,{f7d878ec-6a72-6908-16b4-3126-1f477aa00e03},1,0.33,0,0,1,0
8213,{385e4f3f-2abe-6908-9825-9cbe-cd80a3bbe0d6},1,0.152,0,0,1,0
8215,{92700387-98ab-6908-48ab-34b9-22fcf0443634},1,0.219,0,0,1,0
8216,{796f3e05-881c-6908-dcc2-7884-cb818dea2e93},1,0.373,0,0,1,0
8217,{a65cae1c-2467-6908-286f-ecfd-57a0b5541132},1,0.324,0,0,0,0
8218,{e0f6f769-f47c-6908-6a6f-52dc-da10dc450ee0},1,0.259,0,0,1,0
8219,{b8d0bf0c-0b8e-6908-c392-534a-4987788f7c48},1,0.252,0,0,1,0
8220,{2e72f197-a417-6908-9d2b-56cc-0090ce84cf8e},1,0.223,0,0,1,0
8221,{378d621d-f19d-6908-3727-f807-071434af7b95},1,0.394,0,0,0,1
8225,{19353968-bc0a-6908-8a45-0098-11c81d533e18},1,0.3,0,0,0,1
8230,{1016a38d-8b8e-6908-34bd-3d42-29d8d299001c},1,0.174,0,0,1,0
8231,{275e0556-84c3-6908-7adb-8dda-f7ca23102b6b},1,0.272,0,0,1,0
8232,{1b6b43db-e858-6908-6974-17be-726863907db1},1,0.372,0,0,0,0
8233,{8233aed2-0d19-6908-7351-8ec1-5ba847cba72a},1,0.722,0,0,0,0
8234,{a52470ef-1b63-6908-0166-7db8-0983bb33192a},1,0.28,0,0,1,0
8235,{4efb56dc-2597-6908-5d98-d60e-608a5a43161f},1,0.149,0,0,1,0
8236,{1fb17756-f1dd-6908-dc6c-285f-6f790fda7c0a},1,0.476,0,0,0,0
8237,{27554cb9-bb05-6908-75a9-71c2-384fcb2c6913},1,0.545,0,0,0,0
8239,{2b79a4d0-b08c-6908-e0ec-2079-c963af506ceb},1,0.184,0,0,1,0
8240,{e1efd42c-1b70-6908-3725-9650-bcd1ff958546},1,0.514,0,0,0,0
8243,{597ea6e3-c57b-6908-bfac-28b8-258fdcc03380},1,0.418,0,0,1,0
8244,{0ab4622b-4fea-6908-8cac-f469-575c46fe133c},1,0.615,0,0,0,0
8247,{2527bb11-0a1c-6908-eb4a-3c0f-7518645eea3f},1,0.418,0,0,1,0
8249,{6ac72648-9aca-6908-817e-c49d-d5eae582e46c},1,0.385,0,0,0,0
8252,{205a9c1b-11ff-6908-9b2a-880c-6218974fcfae},1,0.353,0,0,0,0
8253,{a4d7d834-ddae-6908-0f16-cb8b-c673f332433b},1,0.727,0,0,0,0
8255,{34541e41-e539-6908-e1cd-847c-5ccf446f02c4},1,0.134,0,0,1,0
8256,{6ffa52a1-b673-6908-9850-833e-f2fc556caa37},1,0.413,0,0,0,1
8257,{2b75b14c-19d5-6908-1971-bc10-96e05e7694c8},1,0.368,0,0,1,0
8258,{abee2289-76ad-6908-a514-b00e-399b96480673},1,0.769,0,0,0,0
8260,{e199d6e6-2ee8-6908-0bae-b3d0-638965b09e9a},1,0.25,0,0,0,1
8261,{6b7a934e-2e44-6908-0cd4-0975-e488f51151c2},1,0.304,0,0,1,0
8264,{fed84f26-c0c4-6908-1569-559e-4f659f1ea727},1,0.333,0,0,0,1
8265,{a88b6cba-fc7d-6908-aeb0-77f3-8b3a35e8644f},1,0.24,0,0,1,0
8266,{fee80657-61e1-6908-c101-013c-766f550f2320},1,0.409,0,0,0,0
8268,{1a33d6b3-434c-6908-0896-3b43-6e2264dbef3d},1,0.225,0,0,1,0
8269,{c5d27284-40d5-6908-2f4a-a8d8-b9f0a4638785},1,0.136,0,0,0,0
8270,{8ac52a5c-1cb3-6908-e5ab-02a1-1f2b5490559f},1,0.321,0,0,0,0
8276,{22b470b1-0595-6908-d0c2-f447-58f2c3677eef},1,0.173,0,0,1,0
8277,{32c5a54b-f598-6908-5352-f449-06320c2bc8a8},1,0.315,0,0,1,0
8281,{7a644218-93eb-6908-0f74-d295-3576b78117e4},1,0.361,0,0,0,1
8283,{af4d8186-2284-6908-9d0c-40a2-c37d5587bed2},1,0.297,0,0,0,0
8286,{fbdb46d2-be52-6908-1a52-11dc-9a516957e152},1,0.348,0,0,0,0
8287,{b4c0d365-8f75-6908-f47c-b64d-6814838cdcb5},1,0.581,0,0,0,0
8288,{b61de52a-e83b-6908-660b-dd2a-c0f1c229f234},1,0.373,0,0,1,0
8289,{4752c8a6-e0e1-6908-08d5-3300-ff8b068ec5a7},1,0.288,0,0,0,0
8300,{6fd802ea-2dc6-6908-bc4a-d75a-2fde8245d9c2},1,0.121,0,0,1,0
8301,{e3e03924-70db-6908-a512-adc2-70a176ac98bf},1,0.153,0,0,1,0
8304,{6bb8d4c1-986e-6908-0fbc-b51a-d62043883154},1,0.31,0,0,0,1
8306,{1dcda234-8e50-6908-83c3-397e-c1b6d9208ecf},1,0.153,0,0,1,0
8307,{dc8173c0-e801-6908-22c8-5013-885bee1c0030},1,0.217,0,0,1,0
8309,{5bf6ad67-b6ea-6908-e6e2-f4d2-48d722d75dd9},1,0.385,0,0,0,0
8311,{3a9cdd67-bcd3-6908-f164-b699-43a2117e245e},1,0.441,0,0,0,0
8312,{bf8e06fa-66ee-6908-4fbf-2f18-f3be6e8f5cee},1,0.297,0,0,0,0
8313,{3e41ad30-7955-6908-900c-db8e-313f5a96ba1b},1,0.344,0,0,0,1
8314,{5cbc4fbd-0199-6908-7025-9361-588b517e71a1},1,0.452,0,0,0,1
8315,{8f79f3ff-42ca-6908-b20f-1c49-65d39f4b786e},1,0.846,0,0,0,0
8316,{c5e2b218-560e-6908-fe3c-090d-8dd513aaa244},1,0.28,0,0,1,0
8319,{3e9d9989-071a-6908-feb1-194e-50bfc4744105},1,0.189,0,0,1,0
8321,{dcb388d3-0b26-6908-2c78-6d3d-be102e9f2d4c},1,0.225,0,0,1,0
8324,{222da5d1-4120-6908-bd14-dd75-5f2e4ce9841a},1,0.319,0,0,1,0
8326,{f5aa2644-77bd-6908-ad98-ab7f-ec76daeac50e},1,0.353,0,0,0,1
8327,{f77211e3-64e4-6908-5377-f950-dfc3ca470c58},1,0.385,0,0,0,0
8329,{02b8ac41-0699-6908-f87f-7ef5-1ecd13ce8f73},1,0.296,0,0,1,0
8333,{4baa74a3-f884-6908-0e77-95c5-f3309e907662},1,0.209,0,0,1,0
8335,{f9f22a5e-6c5d-6908-16d0-f524-3883ba908431},1,0.166,0,0,1,0
8337,{1b04727b-4e87-6908-2834-b0b6-1169fc90e39c},1,0.129,0,0,1,0
8339,{9d8361a3-9b8d-6908-8de0-7fd8-6e464cdca37e},1,0.174,0,0,1,0
8341,{4d5aa2eb-90cc-6908-c441-b748-2a3707394b35},1,0.367,0,0,0,0
8342,{2059c36f-b397-6908-824f-bf8f-d3dc83ca5e8b},1,0.432,0,0,0,0
8343,{760fbc0f-a4c5-6908-77e8-58d3-51cd61ac77e1},1,0.312,0,0,0,0
8344,{18096a37-cabd-6908-d338-2b87-5cb3ba147b42},1,0.257,0,0,1,0
8345,{bca50548-9645-6908-b72d-cbfc-d91c40074057},1,0.437,0,0,0,1
8346,{f5548010-2f9a-6908-5ffb-dbac-e379d9d0da2b},1,0.32,0,0,0,0
8347,{486b19b6-af02-6908-5195-a650-4ffb3e5473df},1,0.28,0,0,1,0
8349,{ec51f06b-d033-6908-60cc-eb50-69176de8cf97},1,0.351,0,0,0,0
8352,{8f6e87a1-8db1-6908-88b7-31a9-26a35a00039c},1,0.353,0,0,0,1
8353,{209c2755-31f8-6908-f724-0f15-f7c45d5307af},1,0.588,0,0,0,0
8357,{54264a42-2d51-6908-550e-93e1-0ff1005d99ba},1,0.302,0,0,1,0
8358,{9854d9ff-f12e-6908-1d50-365b-1f3500ae07c2},1,0.196,0,0,1,0
8366,{07134628-c7ee-6908-f3f7-44f1-edd50bffe318},1,0.556,0,0,0,0
8368,{e989ea97-d0bf-6908-df32-a357-b3c6080eadc6},1,0.219,0,0,1,0
8369,{57855871-9ddd-6908-9ba8-a8c1-a7ab09b9e6a7},1,0.622,0,0,0,0
8371,{c17e4c9d-6c19-6908-2169-9820-adc16ee6b943},1,0.517,0,0,0,0
8372,{c41a2baf-e3b2-6908-2d77-0c0c-b0c330b44f87},1,0.175,0,0,1,0
8373,{0d334d5a-55da-6908-ae84-7246-b43c322f382e},1,0.266,0,0,0,1
8374,{6926efbc-e4c2-6908-f6c7-923c-55ce7ef3496a},1,0.475,0,0,0,0
8377,{a3c2e425-7209-6908-1caa-bd9d-3cbd26a14305},1,0.388,0,0,0,0
8379,{1442204b-93f4-6908-7e53-16c1-b02b87a03de2},1,0.35,0,0,0,1
8381,{2d3252a5-887d-6908-b43d-d795-96a47dda2006},1,0.396,0,0,0,1
8383,{3cbca62c-8676-6908-c85e-1e8f-0ae0ac22aa1f},1,0.137,0,0,1,0
8385,{3a55d311-23bd-6908-f0e4-9107-9145ce72423d},1,0.212,0,0,1,0
8388,{8b5de0e6-9bcf-6908-aa3d-f8fa-80018882f54a},1,0.418,0,0,0,1
8389,{864575d2-e3ef-6908-126f-4834-f0303f904461},1,0.41,0,0,0,1
8391,{4cb53eef-3bed-6908-15ff-c13b-5f72077e76b6},1,0.451,0,0,0,0
8392,{af44239f-ffa8-6908-8da4-2c04-8f9089337dfa},1,0.311,0,0,0,1
8393,{563ad37b-803c-6908-115a-676f-66fa6ec0f554},1,0.268,0,0,0,0
8394,{94226eb8-3f0d-6908-6675-625f-88f9111e33d3},1,0.545,0,0,0,0
8397,{cfe56e38-1e14-6908-fae9-9f60-ed9c3db504ed},1,0.478,0,0,1,0
8398,{75810aaf-917c-6908-4d8e-7962-c8045cb91e19},1,0.318,0,0,1,0
8399,{62cba72d-51e4-6908-17fb-93dc-80e8d4ca7c09},1,0.465,0,0,0,0
8401,{1c370930-02ce-6908-f415-a753-d36c4295f9a0},1,0.147,0,0,1,0
8405,{6d745632-faeb-6908-399d-939f-57eb70f1bedb},1,0.233,0,0,1,0
8407,{ea8df89b-0279-6908-9158-f809-983fa39392bf},1,0.365,0,0,0,0
8408,{1cbb7c9b-8d33-6908-50d4-4cd5-b1a8e926e5f0},1,0.588,0,0,0,0
8409,{57784b2f-d5c4-6908-4536-103b-d810a70a89a6},1,0.296,0,0,0,0
8415,{b755d169-3989-6908-ffb3-b22f-2778e4e32736},1,0.15,0,0,1,0
8416,{097ee5fa-9498-6908-25d3-1ffc-b5f908253c73},1,0.157,0,0,1,0
8417,{ddae46a2-7e60-6908-49e7-eb69-094d6a20b1ac},1,0.202,0,0,1,0
8418,{7891b7a2-a61b-6908-aa7f-eb66-e58bd5997058},1,0.205,0,0,1,0
8420,{16911c73-326a-6908-ca88-ac4a-0f4a9ffe2800},1,0.203,0,0,1,0
8421,{bbb4a121-e2d8-6908-898d-7cf3-cc48b33ad25c},1,0.223,0,0,1,0
8422,{bf4aed1e-9f78-6908-4011-df27-9a3e0c30b2af},1,0.737,0,0,0,0
8423,{181952e3-55e9-6908-cca4-152a-f8d5acaa24a1},1,0.44,0,0,0,0
8424,{7faffde0-9ce5-6908-bc07-bd53-d14a8e50051c},1,0.367,0,0,0,0
8428,{a43c9cd5-cc83-6908-e9e0-36db-d207223fefe6},1,0.343,0,0,1,0
8433,{f02e18f6-3ae0-6908-b94f-8b60-9eb82bd27994},1,0.481,0,0,0,0
8434,{1d69c063-bbea-6908-0424-81c1-8f3468b33d3d},1,0.568,0,0,0,0
8436,{cb8e22fa-9377-6908-a652-5b81-949792a738ca},1,0.172,0,0,1,0
8438,{ec3dbdd9-a047-6908-3a2a-bcf9-0755e9fbb9dd},1,0.549,0,0,0,1
8440,{367fffc2-44c6-6908-8740-7e0f-42f08b5cd6b7},1,0.129,0,0,1,0
8441,{5348fc47-56cc-6908-eb1f-c210-7beafa833062},1,0.226,0,0,1,0
8442,{b6e96ac9-8cd1-6908-89d0-a2a7-9fc1a1743542},1,0.545,0,0,0,0
8443,{c08a0d5e-79bf-6908-33a5-ebc4-be4bf9542f3c},1,0.203,0,0,1,0
8444,{ddef6961-da38-6908-aaa4-948c-5833b210a5e5},1,0.327,0,0,0,0
8445,{ca5f057b-8d62-6908-63e3-dd20-68a216fca8f8},1,0.792,0,0,0,0
8447,{1cab75ff-f2e9-6908-4186-ff0e-747bfb7a5b0f},1,0.283,0,0,1,0
8448,{dbcce8cd-6a51-6908-b7bd-a747-53c24c773529},1,0.183,0,0,1,0
8449,{1bbc2c1b-6aea-6908-725d-c2df-c312965ab61d},1,0.551,0,0,0,0
8450,{f13e3b58-4ed2-6908-cef6-606f-466cc824b934},1,0.361,0,0,0,0
8451,{d4953de3-3001-6908-4f73-91a3-90837fb7df91},1,0.449,0,0,0,0
8452,{d3ac5e4b-8703-6908-30a3-08bf-60eaa3b15e26},1,0.199,0,0,1,0
8453,{29dca7ac-9620-6908-df7d-664b-e88ab1eefccb},1,0.121,0,0,1,0
8458,{73fe9af4-2b0d-6908-e531-825a-fb9ef8655e03},1,0.263,0,0,1,0
8459,{caedf37d-b185-6908-6570-80d9-3c5975556238},1,0.569,0,0,0,0
8460,{79fba512-ecd1-6908-a067-986a-9090173fdc53},1,0.285,0,0,1,0
8461,{da768ce9-9e72-6908-f451-ac63-27f75ce239cf},1,0.174,0,0,1,0
8462,{696f9927-c107-6908-9d94-b913-005182b27729},1,0.324,0,0,0,0
8465,{6f2abef6-1eae-6908-798a-c02a-b958e8a1207b},1,0.4,0,0,0,0
8466,{1674c6aa-c611-6908-91e4-1d11-4a8b33a102cd},1,0.396,0,0,0,0
8467,{19826266-1a44-6908-6520-e895-5fa1151032c4},1,0.391,0,0,0,0
8468,{7074db9f-e9df-6908-aee7-802c-21448e68ee3d},1,0.337,0,0,0,0
8472,{56911b57-051d-6908-26c9-4efc-e2183d587267},1,0.422,0,0,0,0
8473,{b3d0d17b-2a7e-6908-4394-3e66-d7cf14dc3ff1},1,0.199,0,0,1,0
8475,{4e00543f-81df-6908-712d-e69e-e664de12b07a},1,0.21,0,0,1,0
8476,{fa8c6aaf-6a39-6908-58df-86f3-36c6be6a86a4},1,0.22,0,0,1,0
8478,{b9ea6f99-5f6c-6908-9327-1192-d9be1827c167},1,0.295,0,0,1,0
8479,{316bbd3f-17a3-6908-d2d4-0079-c25798b126fc},1,0.132,0,0,1,0
8481,{5d47a38a-e872-6908-3faf-234b-d8d6fc20fce8},1,0.2,0,0,1,0
8482,{8f8a04b6-7122-6908-1d6c-426a-b4d739690d4c},1,0.197,0,0,1,0
8483,{f6a21686-d629-6908-a087-f568-63a4ba14490a},1,0.131,0,0,1,0
8485,{fdce75a0-42ec-6908-57cb-f340-d354e33838cb},1,0.201,0,0,1,0
8487,{7fdec5a8-dd70-6908-7859-0779-c046895e7411},1,0.129,0,0,1,0
8488,{edd9c7bb-df50-6908-3ced-ee4d-783e6209fc94},1,0.741,0,0,0,0
8489,{f6bcaf79-6cbc-6908-2b0f-b127-225143268e5b},1,0.173,0,0,1,0
8493,{4a21c77d-1ee1-6908-cb4d-3aec-d2eb4d7a2384},1,0.386,0,0,0,0
8494,{8a46b588-bb78-6908-5e5b-9787-dad5b1133aee},1,0.373,0,0,0,0
8496,{0c8af50c-2f8e-6908-14e9-26ba-0656fa9fc970},1,0.224,0,0,1,0
8498,{71ccb4fe-f8d5-6908-342f-17c4-2739d6977a4c},1,0.318,0,0,1,0
8499,{e6cd6639-5cab-6908-57fd-d187-675e12ad8f97},1,0.444,0,0,1,0
8502,{ae251344-f1b8-6908-f009-b36f-de41ffef7cc8},1,0.345,0,0,1,0
8507,{357a3679-88e0-6908-9108-fd62-5d84ca580629},1,0.302,0,0,1,0
8508,{feb1b652-5b3a-6908-3f4b-7abd-c483b797aeaa},1,0.168,0,0,1,0
8511,{6cf965df-87c1-6908-0b70-5bd6-085015e22fa8},1,0.137,0,0,1,0
8512,{38eb548d-d8ad-6908-50d8-474a-7c17286c9a6f},1,0.522,0,0,0,0
8515,{b23ad7f5-580d-6908-7616-f5ac-784c6932515d},1,0.28,0,0,1,0
8519,{b774f3a4-8159-6908-5be9-1a05-9a0e9f32abf9},1,0.196,0,0,1,0
8522,{754f93dd-ca21-6908-65df-9656-1c7139a212c8},1,0.361,0,0,0,0
8527,{4887a5e8-7819-6908-a1b5-565d-2726366561df},1,0.75,0,0,0,0
8528,{584fdbdf-7fc6-6908-3b52-c2de-62bed7bae6be},1,0.5,0,0,0,0
8529,{9618b67d-b267-6908-254c-8b79-dc2c3d563a4b},1,0.486,0,0,0,0
8531,{fad0bfd9-a407-6908-12ed-25f2-11270d1585e0},1,0.233,0,0,1,0
8534,{80875db8-1fe7-6908-2ad4-16c2-11204f7a0a91},1,0.251,0,0,1,0
8536,{a611669e-67cd-6908-c6cf-3c2b-717f8fb4c7e6},1,0.437,0,0,1,0
8537,{a56afdd3-1a69-6908-f012-df6b-d154ba5341bf},1,0.216,0,0,1,0
8543,{f5a95730-352d-6908-5668-fb40-b823f295808b},1,0.622,0,0,0,0
8544,{90e8ee0a-c8b1-6908-4492-e105-afe44a977da2},1,0.605,0,0,0,0
8546,{a93fa06b-1fd2-6908-7a26-11cb-32943d757170},1,0.343,0,0,0,0
8547,{d5bd8c61-66bd-6908-bc3a-0c3f-a124a4ee27c3},1,0.522,0,0,0,0
8549,{b8ddd89d-5728-6908-1fad-af52-12a0c0542241},1,0.277,0,0,1,0
8551,{c17b21e1-3c54-6908-88fe-1974-3cdfcadab3bd},1,0.272,0,0,1,0
8553,{809c216e-ae82-6908-5267-41e4-3fd919779ef9},1,0.491,0,0,0,0
8554,{187595ee-22e4-6908-b047-32ba-062d6cc0e849},1,0.487,0,0,0,0
8556,{4cb03760-2067-6908-b16f-1e74-4fb8f74413d2},1,0.365,0,0,0,0
8558,{fee95d69-50e1-6908-31cc-e699-0da346611a38},1,0.313,0,0,1,0
8560,{63962ca7-5adb-6908-e344-c9ae-990a6ef33faf},1,0.199,0,0,1,0
8561,{75512cde-2aac-6908-7b5e-3d1c-70baa0887530},1,0.174,0,0,1,0
8564,{715408a2-5a1e-6908-0631-6189-35308bde0b4d},1,0.158,0,0,1,0
8566,{a93a2a4a-1e1d-6908-9d41-62c4-08c4e4144ec9},1,0.524,0,0,0,1
8567,{5bad4f2d-f565-6908-969a-e87f-826196e0f7eb},1,0.206,0,0,1,0
8569,{647a37f6-1b39-6908-cde6-5f18-f778126a322b},1,0.209,0,0,1,0
8570,{16bfeea9-7f2e-6908-9d22-ed42-7f60c5712cf2},1,0.217,0,0,1,0
8573,{28f8d516-2e3b-6908-0a33-a878-151d531dc680},1,0.153,0,0,1,0
8577,{5e67505f-b255-6908-5cc2-bbbc-6835158992b9},1,0.297,0,0,0,0
8578,{7b79dfa1-698e-6908-6847-f3d7-5d4cd2c82775},1,0.317,0,0,0,0
8580,{b296da5e-9d94-6908-bbd6-9650-53c83339b011},1,0.464,0,0,0,0
8582,{9b1a11d7-6dab-6908-0647-aeff-72685aa04ec9},1,0.166,0,0,1,0
8583,{fc456da5-cd41-6908-7c69-fe18-ada212df55d8},1,0.3,0,0,0,1
8587,{4855256c-c4eb-6908-c39e-3864-2c3ac86d5481},1,0.492,0,0,1,0
8588,{1ef03476-74e1-6908-14be-8de3-04b98b3eb6ad},1,0.15,0,0,1,0
8589,{1058a739-131b-6908-6028-feae-df0405b9899a},1,0.154,0,0,1,0
8591,{cb366bfe-583f-6908-7683-34b1-029264819814},1,0.233,0,0,1,0
8593,{de85a56d-6da1-6908-0f5c-b5b5-553fda0def91},1,0.293,0,0,1,0
8595,{a104dd8b-dd07-6908-0637-de97-4294cd1a6dc3},1,0.205,0,0,1,0
8596,{2e274738-e986-6908-15d7-1bf7-49c5888cd97e},1,0.167,0,0,1,0
8599,{5b10c6ad-fc78-6908-53ec-6bc8-7952f50d7a6f},1,0.451,0,0,1,0
8600,{7998fee7-3a79-6908-d66c-bb6c-d4459ec1d00d},1,0.452,0,0,0,0
8601,{1786f77e-0f60-6908-0c0d-bc23-80373952d045},1,0.32,0,0,0,0
8602,{64a7b2f2-1a32-6908-4720-2d44-42e9697fe1d8},1,0.385,0,0,0,0
8604,{0e91e47d-9170-6908-f127-568c-f28b4706ad57},1,0.369,0,0,0,0
8606,{012324e6-d34a-6908-8062-bc8e-cd184177cf02},1,0.34,0,0,0,0
8608,{deb0037e-f444-6908-ee81-ab50-cb20d468083d},1,0.517,0,0,0,0
8612,{7e1e0c5c-128e-6908-f502-7b90-6fd47b7aaf1f},1,0.486,0,0,0,0
8615,{e1bd6c6b-0ecf-6908-c388-706d-29ba80eb66cd},1,0.402,0,0,0,0
8616,{6b7f20cd-7a99-6908-036a-4116-a60a9398f1df},1,0.129,0,0,1,0
8617,{00e0e249-de2f-6908-59aa-d23b-3206479780d2},1,0.421,0,0,0,1
8619,{68700d90-983f-6908-ead1-5211-be8091e27b88},1,0.303,0,0,0,1
8620,{856e6079-055f-6908-b280-bbdb-97796c56f337},1,0.168,0,0,1,0
8622,{be00eec4-f341-6908-82ac-17a0-4c2e940e5553},1,0.55,0,0,0,0
8624,{e15afd2b-ddd9-6908-b4bf-eefa-b9f0dfcadb48},1,0.437,0,0,0,1
8626,{3fda3615-eb69-6908-2a70-784e-dff788c1c57e},1,0.173,0,0,1,0
8628,{fa0cb488-bbd5-6908-6d1d-f3f0-e686174e61b1},1,0.296,0,0,1,0
8638,{6339a16f-44af-6908-3e21-8f13-616b7210b3a6},1,0.189,0,0,1,0
8640,{02e896bd-826c-6908-2c4f-523f-4cef6784ec49},1,0.4,0,0,1,0
8641,{ed2be779-b90d-6908-68d6-7c39-8e95a6e7b13a},1,0.427,0,0,1,0
8642,{ff286205-0ecf-6908-7812-f72c-439e6393fa20},1,0.559,0,0,0,0
8643,{c233cff1-389a-6908-1707-add5-5b92936e5ead},1,0.252,0,0,1,0
8646,{feef539b-0a9a-6908-dfed-a570-5fdb0139c6b6},1,0.166,0,0,1,0
8648,{be8f1973-2891-6908-83f1-6ee3-872bc43b1fe2},1,0.372,0,0,0,1
8649,{c24a9567-1dcb-6908-c9ee-cf8a-8261f4a4f7c6},1,0.426,0,0,0,0
8650,{14b52eae-b912-6908-1760-9860-c9c1d1a7d2b3},1,0.396,0,0,0,0
8652,{5ef8fd20-23a2-6908-4b42-d6d2-3e2f1b6eb474},1,0.24,0,0,1,0
8654,{0038f4d3-f937-6908-390c-ff82-3fb373a94b86},1,0.155,0,0,1,0
8656,{6aec9e0b-eed1-6908-1b03-96a9-40ff043aa613},1,0.265,0,0,1,0
